OTTMUST00000005710.3;pct;2;1;3;1;6;2;3;9;4;17;8;2;2;2;2;2;2;1;2;2;1;2;1;0;0;0;3;1;0;1;145;679;661.5;534;0.785294117647059;680
OTTMUST00000113382.1;pct;12;6;28;7;25;11;20;30;35;85;52;12;13;9;10;3;1;2;8;8;4;10;9;4;9;3;3;10;0;4;55;3790;3935;3735;0.944135490394338;3956
OTTMUST00000061491.1;pct;0;13;10;12;9;4;22;16;20;10;18;1;4;1;3;0;2;3;0;2;0;0;1;3;1;5;5;1;2;1;14;1136;1322;1122;0.867078825347759;1294
OTTMUST00000080248.1;pct;1;7;4;7;2;3;14;2;10;5;10;0;0;1;2;0;0;1;3;3;1;0;1;1;1;2;0;1;0;0;188;554;542;366;0.468030690537084;782
OTTMUST00000082663.1;pct;4;6;3;11;7;8;26;19;15;15;14;0;5;1;3;3;3;0;1;0;2;1;2;1;2;1;0;2;1;4;99;951;1052;852;0.682692307692308;1248
OTTMUST00000054013.1;pct;15;19;23;22;35;10;55;36;40;89;64;10;12;14;9;2;12;5;8;8;9;7;10;9;6;6;7;11;6;5;299;2435;2064;2136;0.453503184713376;4710
OTTMUST00000012308.1;pct;1;12;9;21;9;10;38;30;26;40;47;3;5;3;1;0;8;1;0;0;2;2;3;1;5;4;1;1;4;7;260;1508;1404.5;1248;0.443970117395944;2811
OTTMUST00000123340.2;pct;1;1;4;6;4;3;7;3;5;5;6;2;1;0;2;1;0;0;1;0;1;1;0;0;1;0;0;3;3;1;205;526;351.5;321;0.606805293005671;529
OTTMUST00000041641.2;pct;0;22;6;19;18;15;52;32;64;55;66;2;11;2;2;0;12;2;3;1;1;4;1;2;12;3;5;4;2;14;61;1333;1472;1272;0.32607023840041;3901
OTTMUST00000013687.1;pct;9;1;8;4;4;2;13;12;12;29;14;2;4;2;3;0;0;0;2;3;4;2;3;0;1;0;0;1;0;0;135;819;884;684;0.589655172413793;1160
OTTMUST00000039624.2;pct;5;41;19;44;20;25;91;64;75;76;91;6;15;3;4;3;17;3;2;2;1;4;6;5;19;5;3;3;3;14;460;1864;1571;1404;0.258040801323286;5441
OTTMUST00000148970.1;pct;7;9;7;10;9;10;25;17;26;21;20;2;4;4;3;1;3;1;1;1;3;2;1;3;3;2;5;3;1;1;11;989;1178;978;0.544543429844098;1796
OTTMUST00000060336.3;pct;9;13;29;15;33;17;59;69;51;128;106;7;27;12;11;4;6;2;8;10;5;11;6;2;11;3;4;4;5;15;0;6384;6584;6384;0.999843382928739;6385
OTTMUST00000142868.1;pct;6;2;9;5;12;5;18;23;11;33;37;8;8;2;3;2;1;1;3;3;1;5;3;1;3;1;4;5;2;2;50;2048;2198;1998;0.967086156824782;2066
OTTMUST00000097804.1;pct;13;10;29;18;37;11;34;33;38;51;41;12;8;11;12;9;2;3;6;6;10;8;9;5;5;3;3;7;10;2;0;2895;2945;2895;0.811378923766816;3568
OTTMUST00000081426.2;pct;22;80;23;75;43;51;159;108;150;139;160;8;26;9;10;11;35;5;7;8;3;6;10;4;17;11;8;6;4;29;530;2396;1908.5;1866;0.211205432937182;8835
OTTMUST00000143650.1;pct;2;2;1;1;1;0;2;2;3;12;5;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;1;51;537;636;486;0.901669758812616;539
OTTMUST00000051604.1;pct;1;0;14;5;7;3;14;18;12;16;16;1;7;2;3;1;2;4;5;4;3;4;4;2;3;1;0;2;1;0;32;1403;1571;1371;0.926351351351351;1480
OTTMUST00000044969.1;pct;5;2;5;4;9;5;5;4;8;17;9;5;0;1;1;2;2;0;2;1;1;2;5;1;1;1;2;2;2;0;242;617;575;375;0.402792696025779;931
OTTMUST00000012815.3;pct;0;0;1;2;2;3;5;7;8;7;6;0;2;1;0;0;0;0;0;0;1;0;0;1;1;0;0;2;2;0;295;502;312;207;0.411530815109344;503
OTTMUST00000012296.2;pct;0;1;0;0;2;0;3;4;6;4;5;0;2;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;261;311;261;0.697860962566845;374
OTTMUST00000102819.3;pct;2;1;11;2;3;5;8;7;7;15;6;5;3;1;2;0;1;0;3;1;3;5;0;1;0;3;2;4;2;1;157;397;392;240;0.317040951122853;757
OTTMUST00000042579.3;pct;10;40;22;25;26;30;59;41;81;48;58;4;6;7;14;5;12;1;7;10;5;5;8;2;5;8;6;12;3;7;544;1939;1592;1395;0.353164556962025;3950
OTTMUST00000061293.4;pct;24;10;56;30;55;19;44;69;75;126;97;20;21;24;13;10;6;5;8;13;12;7;14;11;8;7;12;5;4;6;249;6294;6152;6045;0.809670506295205;7466
OTTMUST00000037904.1;pct;13;26;37;33;28;17;67;51;70;85;108;8;14;9;5;5;12;3;7;8;3;9;15;4;6;8;13;8;4;9;352;5032;4536.5;4680;0.736428009441385;6355
OTTMUST00000057610.3;pct;8;0;7;2;12;2;7;4;8;11;9;3;2;3;7;0;1;4;3;3;2;6;6;4;4;0;3;8;0;2;56;662;786.5;606;0.516624040920716;1173
OTTMUST00000002145.2;pct;4;5;7;3;8;5;12;12;17;22;33;3;4;0;6;1;6;2;1;0;1;0;6;2;4;2;0;0;0;3;241;718;677;477;0.2875226039783;1659
OTTMUST00000092086.1;pct;5;11;16;39;10;9;46;25;35;37;56;2;8;4;4;3;20;4;3;2;4;5;1;4;4;1;9;6;2;8;110;3143;3233;3033;0.894162735849057;3392
OTTMUST00000054941.2;pct;9;18;31;30;23;16;36;25;53;110;58;11;13;22;9;4;10;1;12;13;3;7;12;16;12;13;10;12;6;6;519;1677;1178;1158;0.24881822088526;4654
OTTMUST00000116575.1;pct;5;4;10;7;17;8;11;18;16;36;32;4;8;8;2;1;2;0;3;8;0;3;1;2;5;4;0;0;0;2;623;1880;1340;1257;0.631024096385542;1992
OTTMUST00000092113.3;pct;3;48;23;36;18;31;100;74;85;67;101;8;15;7;6;5;19;1;11;2;3;6;3;3;13;3;2;3;4;21;114;1686;1751;1572;0.282226211849192;5570
OTTMUST00000064380.2;pct;1;2;1;0;5;1;4;2;1;14;6;2;1;2;0;1;1;0;0;0;1;1;1;2;0;0;0;1;1;1;211;400;295;189;0.471321695760599;401
OTTMUST00000071709.1;pct;2;6;8;3;4;7;6;10;24;17;19;6;7;2;3;0;3;1;3;3;1;2;8;1;3;0;3;2;0;0;125;416;491;291;0.182559598494354;1594
OTTMUST00000134358.1;pct;0;11;2;9;2;5;26;12;15;10;21;0;2;0;0;1;2;1;1;3;1;1;0;0;2;1;0;0;0;2;264;960;792.5;696;0.523308270676692;1330
OTTMUST00000152084.3;pct;0;17;4;12;5;20;58;38;51;36;36;0;7;0;2;2;11;0;1;4;0;0;1;0;4;6;1;1;1;6;416;1349;1019;933;0.336095100864553;2776
OTTMUST00000148215.1;pct;9;4;4;5;8;12;14;15;24;32;35;7;4;2;1;1;1;1;2;0;3;5;3;1;5;0;4;2;1;3;35;1088;1253;1053;0.561300639658849;1876
OTTMUST00000054624.1;pct;3;5;7;6;12;8;22;29;25;27;26;6;8;2;5;4;3;3;2;6;2;6;0;1;2;2;4;3;1;2;261;1704;1580.5;1443;0.700485436893204;2060
OTTMUST00000126787.1;pct;12;9;16;4;20;7;12;19;25;41;23;2;7;9;3;1;1;1;5;5;5;4;6;4;2;2;1;4;3;2;100;1420;1520;1320;0.6580259222333;2006
OTTMUST00000057187.2;pct;3;5;11;2;7;5;15;11;18;17;32;1;4;4;2;1;2;1;2;2;2;1;1;2;5;2;3;1;1;3;827;1343;573;516;0.383358098068351;1346
OTTMUST00000103869.1;pct;8;4;15;3;14;3;6;23;17;42;27;1;5;7;6;7;1;2;6;5;5;2;2;1;3;1;1;4;1;3;2;1298;1346;1296;0.687898089171974;1884
OTTMUST00000033525.1;pct;5;57;33;31;35;34;92;84;101;137;115;10;22;11;6;4;12;8;8;9;5;2;3;7;14;3;4;2;10;14;108;3603;3654;3495;0.490526315789474;7125
OTTMUST00000040375.1;pct;13;20;19;17;16;27;41;28;56;106;84;4;7;7;8;2;11;3;4;4;3;2;6;8;15;5;6;4;1;19;536;1397;924;861;0.186686903729402;4612
OTTMUST00000152001.1;pct;6;2;4;2;6;2;2;6;2;16;11;0;3;1;1;2;0;0;1;0;1;0;1;0;0;0;0;2;0;0;180;750;770;570;0.725190839694656;786
OTTMUST00000078669.1;pct;8;4;14;9;11;7;12;18;21;38;33;5;5;4;5;3;2;2;2;4;4;2;3;2;7;3;4;3;2;5;30;1563;1733;1533;0.703533731069298;2179
OTTMUST00000084076.1;pct;11;1;21;1;14;2;7;18;12;30;17;5;9;8;8;2;1;0;7;4;2;2;2;7;1;5;4;5;1;1;119;1397;1378;1278;0.776899696048632;1645
OTTMUST00000013440.1;pct;14;17;39;15;35;26;66;92;55;104;82;18;22;6;14;4;6;3;10;7;10;12;13;4;7;5;13;12;9;7;414;6327;6113;5913;0.87716955941255;6741
OTTMUST00000121583.1;pct;0;1;4;2;2;2;3;7;9;20;20;0;1;2;0;0;0;0;2;2;3;0;1;0;3;1;1;1;0;5;332;653;353.5;321;0.456614509246088;703
OTTMUST00000018624.1;pct;2;1;5;0;4;6;8;18;12;47;33;5;7;4;3;0;2;1;5;4;1;1;2;1;6;1;3;2;3;4;73;1900;2018;1827;0.9495841995842;1924
OTTMUST00000053966.1;pct;1;0;5;0;2;1;3;1;5;9;6;0;0;1;3;0;1;0;0;1;0;0;1;0;2;1;1;1;0;1;2;383;431;381;0.863945578231292;441
OTTMUST00000133653.2;pct;6;4;17;1;9;3;12;22;14;32;15;4;11;7;11;1;0;2;5;6;2;4;1;1;1;0;4;3;2;0;0;1593;1693;1593;0.999372647427854;1594
OTTMUST00000006266.2;pct;9;24;27;11;25;34;61;50;99;131;94;9;14;19;14;4;19;3;7;12;5;1;3;8;19;8;3;0;1;9;252;1281;1229;1029;0.178925404277517;5751
OTTMUST00000084716.1;pct;3;8;6;4;9;4;13;11;10;17;11;6;3;3;4;1;0;1;3;3;2;5;3;1;0;0;4;1;1;1;20;473;653;453;0.441951219512195;1025
OTTMUST00000066380.1;pct;6;6;18;3;16;8;12;16;28;68;32;3;6;9;10;0;2;0;2;4;4;0;1;4;1;0;3;2;0;0;359;1868;1635;1509;0.562220566318927;2684
OTTMUST00000028796.1;pct;0;1;5;0;8;2;8;10;10;9;13;3;2;0;1;0;1;0;5;0;0;3;1;0;1;0;1;0;1;2;71;584;713;513;0.717482517482517;715
OTTMUST00000083382.2;pct;6;0;1;0;5;0;3;7;2;5;4;0;3;1;1;2;0;2;1;3;2;0;1;0;0;0;1;1;0;0;2;536;534;534;0.994413407821229;537
OTTMUST00000080103.3;pct;5;1;3;3;8;1;1;9;7;25;13;3;5;2;2;0;0;0;3;0;3;3;2;1;1;0;3;1;0;1;177;717;687;540;0.751043115438109;719
OTTMUST00000110692.3;pct;5;29;24;31;29;40;65;56;95;97;87;3;13;9;3;9;13;3;6;7;2;6;7;1;13;8;5;5;8;8;215;1706;1691;1491;0.32935719019218;4527
OTTMUST00000033899.1;pct;25;44;15;22;25;25;43;41;66;83;81;8;14;9;6;6;13;3;10;7;3;7;4;8;10;4;3;12;1;13;435;987;752;552;0.118505796479176;4658
OTTMUST00000051659.1;pct;6;20;15;10;9;23;30;28;49;92;54;4;8;6;2;3;8;1;5;3;3;6;2;3;8;4;5;6;3;9;86;791;872;705;0.207658321060383;3395
OTTMUST00000044037.1;pct;37;22;26;30;26;12;53;25;34;53;39;10;4;5;13;5;6;2;6;7;7;10;3;7;5;4;8;18;3;5;614;1682;909;1068;0.319282511210762;3345
OTTMUST00000054131.1;pct;7;16;22;10;23;17;45;54;39;68;73;6;16;4;5;6;8;1;5;5;4;4;6;0;9;3;2;8;4;5;138;3294;3356;3156;0.722196796338673;4370
OTTMUST00000128680.3;pct;13;4;27;3;25;14;27;41;38;104;51;12;17;10;9;3;5;1;10;10;10;8;7;7;12;3;4;10;2;9;146;3524;3578;3378;0.811239193083574;4164
OTTMUST00000009728.1;pct;1;11;8;0;3;10;16;18;35;34;26;0;7;3;3;1;7;2;0;0;1;0;1;3;3;2;1;1;0;1;243;1299;1256;1056;0.604810996563574;1746
OTTMUST00000118239.1;pct;0;0;0;1;0;7;6;9;23;75;15;0;3;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;7;64;1168;1304;1104;0.75;1472
OTTMUST00000041946.1;pct;30;22;24;25;34;20;41;41;47;89;63;19;8;11;15;6;5;2;7;11;8;11;7;12;10;6;11;18;4;5;1;3889;3938;3888;0.795580110497238;4887
OTTMUST00000069581.1;pct;4;2;12;10;7;5;24;15;28;49;28;4;4;5;1;2;3;2;2;7;2;4;1;0;4;1;5;3;2;4;102;1296;1394;1194;0.562146892655367;2124
OTTMUST00000085976.2;pct;2;5;12;6;10;13;23;28;22;30;20;1;7;5;2;4;2;3;4;2;1;4;3;2;1;2;0;3;3;5;73;1135;1238;1062;0.673430564362714;1577
OTTMUST00000158748.2;pct;4;27;7;34;8;14;61;59;54;46;65;2;9;2;2;1;5;3;3;2;2;4;2;3;6;2;2;0;1;10;0;300;350;300;0.083079479368596;3611
OTTMUST00000155986.1;pct;0;20;4;15;1;18;58;31;48;31;45;0;9;0;2;0;10;0;2;1;0;0;0;0;8;2;2;2;0;13;584;1514;905;930;0.370075606844409;2513
OTTMUST00000096569.1;pct;6;2;19;22;33;7;7;22;24;57;37;7;7;11;6;4;2;0;6;11;2;12;2;3;4;5;2;9;5;5;43;2557;2714;2514;0.795066413662239;3162
OTTMUST00000076417.1;pct;7;20;18;27;25;15;45;52;50;83;70;12;14;9;7;2;5;5;9;9;4;6;5;4;8;3;6;13;6;9;351;2229;2075;1878;0.379547291835085;4948
OTTMUST00000061005.2;pct;7;11;12;31;16;12;24;25;28;39;39;4;8;3;6;1;5;0;3;3;1;1;3;2;6;6;3;1;4;7;149;1775;1826;1626;0.649361022364217;2504
OTTMUST00000153383.1;pct;3;16;17;12;14;10;32;31;35;45;54;8;9;3;2;4;7;0;4;1;4;6;1;1;4;3;5;2;4;4;51;2097;2246;2046;0.667318982387476;3066
OTTMUST00000136138.2;pct;2;3;2;3;6;3;6;10;12;21;15;4;2;2;1;2;2;1;2;1;0;1;1;1;2;0;5;1;2;2;159;801;787;642;0.799501867995019;803
OTTMUST00000142368.1;pct;6;5;17;14;11;7;12;18;28;38;24;6;6;6;7;0;3;1;8;6;3;1;6;4;3;3;4;2;4;1;659;1934;842;1275;0.592196934509986;2153
OTTMUST00000024227.2;pct;2;0;4;3;6;1;2;2;6;12;3;4;0;3;1;1;1;0;2;1;3;0;3;1;0;1;2;1;1;0;1;517;516;516;0.992307692307692;520
OTTMUST00000014782.1;pct;1;3;2;9;3;4;10;7;14;13;18;4;1;0;0;0;5;0;0;0;1;1;1;1;1;1;0;0;0;2;273;567;480.5;294;0.329227323628219;893
OTTMUST00000148349.1;pct;0;2;1;0;2;3;1;4;3;5;9;1;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;1;65;92;227;27;0.0803571428571429;336
OTTMUST00000079753.1;pct;6;12;11;8;13;5;26;21;33;40;58;8;4;4;6;3;5;0;3;6;2;3;8;1;6;2;4;5;2;10;68;1280;1388;1212;0.454784240150094;2665
OTTMUST00000153254.1;pct;0;2;1;8;0;2;10;8;12;14;12;0;1;3;0;0;1;0;2;3;0;0;1;1;1;1;0;0;0;0;97;769;872;672;0.768;875
OTTMUST00000157801.1;pct;5;6;16;8;15;17;32;23;46;77;47;4;4;8;6;3;4;6;7;6;2;1;5;8;7;8;4;4;0;4;375;1329;1039;954;0.290499390986602;3284
OTTMUST00000116916.3;pct;0;4;3;3;5;1;4;1;4;7;4;1;1;1;0;0;0;0;0;0;0;2;1;1;0;0;0;1;3;0;175;454;328;279;0.613186813186813;455
OTTMUST00000141085.1;pct;8;18;27;12;32;13;40;41;51;85;47;4;12;16;6;7;7;3;4;8;9;3;3;5;6;7;1;3;3;0;49;1876;2027;1827;0.502751788662631;3634
OTTMUST00000067122.1;pct;2;2;6;6;8;4;11;18;15;36;27;3;2;3;5;1;2;0;2;2;1;2;6;3;0;4;2;5;2;1;119;1610;1673;1491;0.816091954022989;1827
OTTMUST00000156223.1;pct;0;54;8;45;5;46;144;67;84;56;74;2;16;1;2;2;15;1;0;0;1;3;0;0;14;3;2;0;1;16;541;1462;918;921;0.20268485915493;4544
OTTMUST00000060693.1;pct;8;6;24;15;28;14;28;39;53;102;70;9;9;10;7;6;15;5;10;9;4;9;5;5;9;5;6;6;3;4;162;2139;2177;1977;0.410421424122898;4817
OTTMUST00000093568.1;pct;8;21;21;8;14;10;30;28;47;40;32;6;8;5;9;1;9;1;8;2;3;3;5;1;4;5;5;1;1;3;118;589;671;471;0.158106747230614;2979
OTTMUST00000104304.4;pct;26;94;57;69;57;58;139;99;150;182;187;33;26;22;20;11;31;7;25;18;15;18;28;17;39;9;23;19;12;27;205;4486;4420;4281;0.332815050921247;12863
OTTMUST00000104328.1;pct;5;12;12;14;9;17;42;26;52;43;53;3;4;4;3;2;4;2;3;5;1;3;2;6;4;4;2;4;2;8;85;1732;1847;1647;0.687682672233821;2395
OTTMUST00000142002.1;pct;3;8;11;10;9;11;16;21;20;51;31;1;10;2;4;2;3;4;4;5;3;0;4;3;4;2;3;5;2;5;45;1293;1448;1248;0.556894243641232;2241
OTTMUST00000051233.2;pct;7;0;10;1;9;1;2;4;8;18;17;3;0;2;5;0;0;0;6;1;3;2;3;2;0;2;0;2;2;0;573;879;444;306;0.346938775510204;882
OTTMUST00000013890.2;pct;0;40;2;26;6;32;109;67;60;49;55;2;11;0;1;0;10;0;2;0;1;1;0;0;11;1;1;0;3;15;102;1041;1120.5;939;0.219597754911132;4276
OTTMUST00000056665.1;pct;5;6;8;15;13;9;26;30;38;71;51;4;6;2;3;1;8;1;4;2;3;3;1;2;2;3;1;2;1;6;25;1699;1874;1674;0.482420749279539;3470
OTTMUST00000038511.1;pct;16;37;40;24;40;21;29;38;66;103;72;22;14;18;16;5;6;3;11;15;13;10;9;6;7;3;11;6;4;6;172;3376;3310;3204;0.631454473787939;5074
OTTMUST00000156134.2;pct;0;30;7;21;5;16;60;32;43;29;41;1;5;0;1;0;7;2;0;0;1;1;1;0;6;2;1;0;1;11;341;1331;1007;990;0.397750100441945;2489
OTTMUST00000065967.1;pct;5;1;2;3;5;5;10;13;13;23;11;1;3;6;2;1;3;0;2;2;0;0;1;2;1;0;2;2;1;0;98;1010;1112;912;0.76832350463353;1187
OTTMUST00000124165.2;pct;11;16;11;12;14;10;17;20;38;47;36;4;1;3;3;3;0;1;3;2;1;2;2;3;1;5;4;3;4;3;112;1357;1445;1245;0.551128818061089;2259
OTTMUST00000049308.1;pct;3;21;4;43;4;11;63;40;29;28;43;0;8;1;2;1;5;2;2;1;3;0;2;1;8;1;1;0;0;6;9;885;1076;876;0.35408245755861;2474
OTTMUST00000080467.1;pct;4;3;9;6;11;2;8;13;12;23;13;3;2;7;4;2;0;1;2;1;1;5;6;2;0;0;0;4;0;0;818;1400;293;582;0.37093690248566;1569
OTTMUST00000055950.2;pct;3;0;9;0;8;0;2;7;4;6;1;2;1;4;2;3;0;0;0;3;0;2;0;4;1;2;3;1;1;0;0;348;398;348;0.778523489932886;447
OTTMUST00000110663.3;pct;4;15;16;13;10;19;48;44;58;76;64;4;7;6;4;3;14;3;2;7;2;0;5;3;8;4;4;3;2;10;306;954;848;648;0.160158180919427;4046
OTTMUST00000079812.1;pct;5;36;26;21;26;24;43;65;78;124;92;9;20;11;6;7;15;3;9;7;2;4;8;3;10;5;6;7;3;11;131;3704;3773;3573;0.620959332638165;5754
OTTMUST00000110950.2;pct;6;10;13;15;9;6;35;27;46;37;46;3;7;2;5;1;7;1;2;4;6;4;4;3;3;5;1;1;2;7;291;1371;1238.5;1080;0.461933276304534;2338
OTTMUST00000071597.1;pct;9;6;12;4;4;5;13;16;21;37;29;2;8;6;3;1;4;0;3;3;2;1;5;1;0;0;0;1;2;3;209;614;549.5;405;0.184931506849315;2190
OTTMUST00000049567.1;pct;6;4;13;8;17;6;18;28;31;65;43;5;7;3;2;5;8;1;7;3;4;5;2;4;10;5;2;4;3;4;643;2845;2090;2202;0.625568181818182;3520
OTTMUST00000042141.2;pct;1;14;6;9;4;12;25;13;29;15;24;3;4;1;2;1;6;0;2;1;2;2;2;2;3;2;1;2;2;5;87;744;857;657;0.509302325581395;1290
OTTMUST00000116545.1;pct;9;8;5;11;10;5;7;11;10;30;25;5;1;2;0;2;2;0;3;1;6;2;4;1;5;2;2;1;0;1;109;988;1079;879;0.495211267605634;1775
OTTMUST00000077815.2;pct;7;56;9;25;9;37;80;51;75;73;64;0;10;2;3;1;14;1;5;6;5;2;2;1;13;5;0;3;2;8;115;826;911;711;0.164965197215777;4310
OTTMUST00000045673.3;pct;0;84;12;62;11;55;176;105;111;79;81;2;16;3;3;1;20;2;4;2;3;1;2;3;16;5;2;0;3;15;203;1142;1042;939;0.142987665600731;6567
OTTMUST00000118548.2;pct;0;4;0;0;1;5;13;11;11;18;20;0;5;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;137;542;584;405;0.47423887587822;854
OTTMUST00000052587.1;pct;2;1;0;3;4;0;4;3;5;11;13;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;2;0;0;84;543;556;459;0.84375;544
OTTMUST00000068340.1;pct;2;13;10;21;11;19;31;32;37;48;38;3;6;3;3;3;3;4;2;4;2;0;5;3;3;2;2;4;3;4;127;1069;1079.5;942;0.328337399790868;2869
OTTMUST00000130448.1;pct;5;21;18;20;17;19;56;42;48;50;46;7;9;5;3;4;11;1;5;1;5;4;1;2;6;1;4;1;7;7;115;1945;2030;1830;0.576923076923077;3172
OTTMUST00000019026.1;pct;26;5;13;3;22;2;15;13;13;45;20;13;6;9;13;2;1;1;4;8;4;9;4;8;2;3;1;12;5;1;2;1406;1454;1404;0.71523178807947;1963
OTTMUST00000070466.1;pct;4;14;13;13;21;16;27;33;42;62;49;3;8;13;4;6;10;1;4;3;2;3;4;4;10;2;1;5;1;7;317;2534;2366;2217;0.791785714285714;2800
OTTMUST00000048664.2;pct;3;0;8;0;4;2;5;4;6;20;4;1;2;6;2;0;0;2;4;3;1;3;0;1;0;0;0;2;1;0;81;513;582;432;0.840466926070039;514
OTTMUST00000076973.1;pct;18;17;15;15;21;9;16;13;37;38;37;5;4;9;5;1;5;2;11;10;3;2;4;4;4;6;2;5;4;6;120;879;959;759;0.317440401505646;2391
OTTMUST00000068873.3;pct;6;2;12;4;7;3;9;17;11;32;20;9;7;6;6;1;2;2;6;4;2;3;0;5;4;1;2;1;4;1;28;595;767;567;0.324742268041237;1746
OTTMUST00000118375.2;pct;10;10;19;13;16;8;40;34;41;45;40;2;8;5;2;4;7;5;2;1;6;3;2;2;5;2;4;5;5;3;100;1729;1829;1629;0.610798650168729;2667
OTTMUST00000144839.1;pct;6;2;3;1;7;1;0;3;5;3;6;0;1;1;1;0;0;0;5;2;1;2;2;0;1;0;3;7;0;0;236;713;579;477;0.666201117318436;716
OTTMUST00000150238.1;pct;5;3;6;0;3;1;1;1;4;7;11;1;0;1;0;0;1;1;0;0;1;0;2;1;3;0;2;1;1;1;24;138;314;114;0.266355140186916;428
OTTMUST00000126610.1;pct;0;1;1;9;3;3;6;6;3;16;11;1;2;2;2;0;1;0;2;1;1;0;1;0;1;0;2;1;0;2;109;391;482;282;0.479591836734694;588
OTTMUST00000062607.1;pct;8;31;21;40;31;28;71;55;73;88;93;11;13;11;6;7;11;4;6;6;6;4;8;5;9;4;10;5;6;9;245;4814;4680.5;4569;0.840971838763114;5433
OTTMUST00000068780.1;pct;2;4;6;8;5;4;19;19;33;18;39;1;3;0;2;3;5;1;0;1;3;2;1;0;6;2;2;3;0;4;326;1283;1055.5;957;0.504480759093305;1897
OTTMUST00000113439.1;pct;19;5;32;9;34;9;19;31;38;60;42;13;12;13;7;4;1;2;10;8;8;5;11;5;2;6;8;13;1;3;93;3228;3335;3135;0.934983596779004;3353
OTTMUST00000078614.1;pct;8;9;20;18;27;13;39;57;39;91;55;8;14;8;5;7;7;1;13;9;9;7;4;3;4;8;8;8;6;6;245;2135;2042.5;1890;0.3689244583252;5123
OTTMUST00000064988.1;pct;10;48;8;46;19;28;76;57;81;66;89;6;8;2;4;4;22;4;2;3;7;2;6;1;11;1;8;5;5;22;185;1445;1352;1260;0.28436018957346;4431
OTTMUST00000123670.2;pct;5;1;15;3;13;1;12;17;7;34;19;5;5;7;6;0;2;2;9;5;3;6;6;2;2;0;2;3;1;3;0;1680;1780;1680;0.99940511600238;1681
OTTMUST00000059581.1;pct;2;4;8;9;7;4;17;7;20;29;28;1;1;1;1;1;0;0;2;4;3;1;3;0;5;3;1;0;0;2;2;851;899;849;0.586731167933656;1447
OTTMUST00000060734.1;pct;23;61;108;53;126;57;162;176;196;345;286;31;51;40;24;19;28;9;38;26;26;33;21;15;25;17;24;28;26;23;20;14966;15146;14946;0.927746741154562;16110
OTTMUST00000073538.2;pct;2;18;9;14;10;10;15;14;28;41;32;7;3;4;2;1;12;1;7;4;3;4;7;1;2;2;0;0;3;3;86;941;1053.5;855;0.38272157564906;2234
OTTMUST00000095550.2;pct;4;6;9;19;14;4;21;20;17;24;21;6;5;1;2;1;3;1;6;1;1;2;3;2;3;0;8;4;1;0;235;1765;1648;1530;0.751842751842752;2035
OTTMUST00000003850.1;pct;0;27;10;25;9;18;65;22;54;40;50;3;4;3;3;2;6;3;2;3;0;1;2;0;6;2;3;1;2;6;53;494;641;441;0.146657798470236;3007
OTTMUST00000025198.2;pct;4;14;11;10;5;10;18;12;25;26;27;3;3;6;4;0;5;0;2;4;1;0;2;1;2;1;3;0;1;3;543;1341;839;798;0.452124645892351;1765
OTTMUST00000041710.3;pct;2;29;16;34;13;18;59;55;63;57;63;4;9;4;8;3;15;1;2;2;3;2;1;2;8;6;4;2;3;11;83;1154;1271;1071;0.254878629224179;4202
OTTMUST00000050810.1;pct;0;2;4;6;5;5;14;17;15;21;20;1;7;5;1;0;2;0;4;5;0;0;2;0;0;1;1;0;1;0;139;997;1022;858;0.65296803652968;1314
OTTMUST00000157540.1;pct;11;20;26;25;29;23;45;33;75;83;69;9;9;10;4;3;10;3;5;8;11;6;9;7;6;4;13;9;4;7;0;3873;4073;3873;0.793159942658202;4883
OTTMUST00000128643.2;pct;15;4;38;9;37;20;33;41;46;122;68;18;18;21;9;4;3;6;14;16;9;6;12;5;13;6;11;3;7;6;430;4513;4283;4083;0.852045075125209;4792
OTTMUST00000007263.1;pct;5;3;3;4;11;3;2;5;5;20;9;2;1;6;5;2;0;0;4;2;2;2;1;3;0;0;0;4;0;0;76;679;803;603;0.70197904540163;859
OTTMUST00000066135.6;pct;3;0;1;0;1;0;2;6;3;9;1;0;1;1;2;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;194;317;302;123;0.294964028776978;417
OTTMUST00000077181.2;pct;6;18;18;15;17;20;28;35;60;71;59;6;14;9;3;0;6;5;7;9;6;2;5;6;4;2;5;5;4;9;471;3114;2639.5;2643;0.756006864988558;3496
OTTMUST00000096136.1;pct;3;6;14;12;11;12;11;11;25;26;27;6;3;2;2;1;4;1;3;2;5;2;3;4;2;3;4;4;4;1;315;1743;1490.5;1428;0.740663900414938;1928
OTTMUST00000045470.1;pct;1;31;5;16;7;14;58;38;34;31;45;3;7;4;0;0;10;1;4;3;2;1;1;2;3;0;2;2;1;11;67;1291;1424;1224;0.451994091580502;2708
OTTMUST00000072133.2;pct;6;6;13;19;5;8;20;14;15;28;19;3;4;3;5;0;5;1;3;0;3;1;6;3;4;0;2;5;3;2;404;902;698;498;0.298203592814371;1670
